tweet_id,airline_sentiment,airline_sentiment_confidence,retweet_count,text,Feature Words (Lemma)
5.70099717314458E+017,0,1,0,@united I take back the comment about your team here working hard to help us A so far no solution for a hotel or food or anything #fail,I take back comment team work hard help us A far solution hotel food anything fail
5.70097432383652E+017,0,1,0,@united on 4124 arriving two hours Late Flight into CLT. Now sitting on the tarmac while they move a plane from the gate. Unhappy customer.,arrive two hours Late Flight CLT Now sit tarmac move plane gate Unhappy customer
5.70096582546166E+017,0,1,0,@united airlines is the absolute worst. They have no idea what they are doing. #neveragain #UnitedAirlines,airlines absolute worst They idea neveragain UnitedAirlines
5.70096448571732E+017,0,1,0,"@united Thanks; might want to fix this line: ""Our Customer Care team is currently responding to most inquiries within 7-10 business days.""",Thanks might want fix line Our Customer Care team currently respond inquiries within business days
5.70095172303901E+017,0,1,0,"@united it's frustrating, as a frequent flyer, loyal since Continental. Upgrade equals paying 3 times or more on top of purchase ticket.",frustrate frequent flyer loyal since Continental Upgrade equal pay time top purchase ticket
5.70092741654401E+017,0,1,1,"@united at its worse. Can't figure how to pack plane, screws up connectns then claims no hotl rooms in San Fran for stranded pax. Way to go!",worse Ca figure pack plane screw connectns claim hotl room San Fran strand pax Way go
5.7009259931639E+017,0,1,0,@united 4 passengers after a 2 hour delayed flight left with no hotel at the end of the night @ hou airport. Wtf??!! http://t.co/ZfqMpGXVS6,passengers hour delay flight leave hotel end night hou airport Wtf
5.7009219624797E+017,0,1,0,"Hey @united why does the flight from IAH to POS leave so Late Flight, and the one back to IAH so early? I rather get to POS earlier",Hey flight IAH POS leave Late Flight one back IAH early I rather get POS earlier
5.70091216013955E+017,0,1,1,@united Lost bag process is broken. Agent promised they'd call &amp,Lost bag process break Agent promise call amp
5.7009110967577E+017,0,1,1,@united the people at the counter have been very helpful. As you can see nobody is there. Flight to Austin 10:55 and still sitting here.,people counter helpful As see nobody Flight Austin still sit
5.70090102195487E+017,0,0.6641,0,“@united: @Darquenloveli We regret to hear this. Please let us know if you need assistance. ^KN” I was finally able to secure my seat. Thx,We regret hear Please let us know need assistance I finally able secure seat Thx
5.70087435759186E+017,0,1,0,"@united good to know you will open the closed doors for ""premier passengers"" after safety briefings on delayed flights. #annoyed.",good know open close doors premier passengers safety brief delay flight annoy
5.70087006593643E+017,0,1,1,@united yea get me to phoenix already. Delays all day with you people. It's bullshit.,yea get phoenix already Delays day people It bullshit
5.70086475989062E+017,0,1,0,"@united If it's any consolation, your staff was stellar. Just not the hour+ delays I encountered with every one of my 4 flights.",If consolation staff stellar Just delay I encounter every one flight
5.70085628576203E+017,0,1,0,@united that's unfortunate. The @Tumitravel was an xmas gift and it looks like a razor ripped right through the front pocket in the picture,unfortunate The xmas gift look like razor rip right front pocket picture
5.70085448271335E+017,0,1,1,@united Lost bags. Cancelled Flightled flights. Delhi call centers. Poor United staff spread thin and stressed. You name it.,Lost bag Cancelled Flightled flight Delhi call center Poor United staff spread thin stress You name
5.70085056401838E+017,0,1,0,@united Yes. Doesn't make that mistake any less absurd. Doesn't change the fact that I'm very inconveniently missing my luggage tonight.,Yes Does make mistake less absurd Does change fact I inconveniently miss luggage tonight
5.70083898031514E+017,0,1,0,@united I'm constantly having challenges with upgrades &amp,I constantly challenge upgrade amp
5.70083397873373E+017,0,1,0,"@united In ORD, waited 20 min after crew members left before gate items came. Flight attendant sarcastically said good luck and walked away.",In ORD wait min crew members leave gate items come Flight attendant sarcastically say good luck walk away
5.70082564502729E+017,0,0.6354,0,@united seriously #fail on making strangers share a room,seriously fail make strangers share room
5.70081568733192E+017,0,0.6563,0,@united we needed them here asap. Will they make it on today's flight?,need asap Will make today flight
5.70081552891126E+017,0,1,0,@united agent split up my reservation? Now can't Cancelled Flight and refund credit for 2wks? Why,agent split reservation Now ca Cancelled Flight refund credit Why
5.70080863720878E+017,0,1,0,@united why would they make me share a room?,would make share room
5.70079868253299E+017,0,1,0,"@united tried calling too, but w/25 min phn wait means we'd miss options anyway",try call min phn wait mean miss options anyway
5.70079699595981E+017,0,1,0,@united can you ask your guys with flight 1146 to BWI to wait for us to get off a delayed flight from San Diego? Pretty please?,ask guy flight BWI wait us get delay flight San Diego Pretty please
5.70079676204347E+017,0,1,0,@united we're still waiting to find out your rep is working hard - most upset about having to wait to tomorrow pm to get to mammoth,still wait find rep work hard upset wait tomorrow pm get mammoth
5.70079549914006E+017,0,1,0,"@united for an early flt, I think a call is appropriate. Yes, reviewed and nada avail until next day. Expect full refund",early flt I think call appropriate Yes review nada avail next day Expect full refund
5.70079237350101E+017,0,1,0,"@united again I ask, who can I call to get this fixed? Tweeting me BS questions to stall only makes things worse. Phone number please.",I ask I call get fix Tweeting BS question stall make things worse Phone number please
5.70079041547473E+017,0,1,0,@united Yo yo yo stuck on the tarmac for over 2 hours at @fly2ohare ... Going to miss my ride at @flypdx help please! #HelpImStuck #United,Yo yo yo stick tarmac hours Going miss ride help please HelpImStuck United
5.70078894008594E+017,0,1,1,@united it's highly unprofessional for you to overbook a flight by 12 seats &amp,highly unprofessional overbook flight seat amp
5.70078733735821E+017,0,1,0,"@united well, considering every agent before claimed they were unable to help with everything else, why waste more time to hear 'call corp'",well consider every agent claim unable help everything else waste time hear corp
5.70077847672328E+017,0,1,0,"@united Ice, which I totally understand. But when a large number of us are facing 15+ hours of time and overnight Cancelled Flightations it seems like",Ice I totally understand But large number us face hours time overnight Cancelled Flightations seem like
5.70076814585913E+017,0,1,0,@united flt 1249 Cancelled Flightled and I get email @3:30 AM? What happened to courtesy phn call? Had to book diff airline &amp,flt Cancelled Flightled I get email AM What happen courtesy phn call Had book diff airline amp
5.70074864708669E+017,0,0.6386,0,"@united tag numbers 0016 964012, 0016 964077, 0016 964078 - let's find these bags.",tag number let find bag
5.70074833993671E+017,0,1,0,"@united better train your support staff with appropriate decorum, consider revisiting your terrible ""provide a death certificate' policy",better train support staff appropriate decorum consider revisit terrible provide death certificate policy
5.70074583379939E+017,0,1,1,@united Well the bar is set low! You guys are really good at the apology game! What will change? When will u guys learn?,Well bar set low You guy really good apology game What change When u guy learn
5.70072918094443E+017,0,0.6352,0,@United I have no way of making phones calls... Need to handle via Twitter/email/web. Thank you!,I way make phone call Need handle via Thank
5.70071482182693E+017,0,0.6588,0,@united Your website deserves a new design. #html5 FTW!,Your website deserve new design FTW
5.70070877351469E+017,0,1,1,@united thanks for effing up our holidays - we're missing a full day of skiing due to your baggage team's incompetence at @FlyYOW,thank eff holiday miss full day ski due baggage team incompetence
5.70067529206358E+017,0,1,0,@united agent helps the person in front of me.  Finishes up with them and then walks away.  The guy behind me is as shocked as I am.,agent help person front Finishes walk away The guy behind shock I
5.70067181733581E+017,0,1,1,@united Connection at ORD was on the exact same plane again. Checked carry-on was apparently taken off &amp,Connection ORD exact plane Checked apparently take amp
5.70067079253991E+017,0,0.7055,0,@united Not encouraged that I'll have my CPAP tonight.,Not encourage I CPAP tonight
5.70066805810602E+017,0,1,0,@united Yes. Did file a claim as soon as the carousel stopped without my bag on it. Got an email that its found but not sched for delivery,Yes Did file claim soon carousel stop without bag Got email find sched delivery
5.70066450796257E+017,0,1,1,@united  Delay DEN-CLE because they have to manually enter baggage tags? Really? Worst cust service day for this 1ker. #friendlyskies??,Delay manually enter baggage tag Really Worst cust service day friendlyskies
5.70066391388172E+017,0,1,0,"@united Why tell us flight is delayed, then tell us it's on time again with 20 min to spare? Don't say it's delayed unless you're sure!",Why tell us flight delay tell us time min spare Do say delay unless sure
5.70065109420102E+017,0,0.6957,0,"@united yes in Lusaka, Zambia. My guess is the bags never made the plane at IAD.",yes Lusaka Zambia My guess bag never make plane IAD
5.70063869596475E+017,0,1,0,"@united Late Flight to Denver, Late Flight to Newark...let's not even get into the disaster that was checking bags. Unacceptable.",Late Flight Denver Late Flight Newark let even get disaster check bag Unacceptable
5.70063826508321E+017,0,1,1,@united has once again let me down. Don't think I've ever flown with them and not had problems. Worst airline period.,let Do think I ever fly problems Worst airline period
5.70063574858494E+017,0,1,0,@united yes I filed a claim &amp,yes I file claim amp
5.70063450174464E+017,0,1,0,@united UA938 ORD-LHR.  bags are being loaded 30min Late Flight. Frigid air into cabin! Plane feels like falling apart! Upgrade long haul fleet!,bag load Late Flight Frigid air cabin Plane feel like fall apart Upgrade long haul fleet
5.70063224328081E+017,0,1,0,"@united Flight attendant never served me my beverage (tea), and not once checked up on me. What gives? #ua6076 #notcool",Flight attendant never serve beverage tea check What give notcool
5.70061339604988E+017,0,0.6688,0,@united load balancing system apparently down #systemwide - major impact on all #united airlines flights. Was this a #cyberattack?,load balance system apparently systemwide major impact unite airlines flight Was cyberattack
5.70060997907448E+017,0,0.7,0,@united After our unscheduled refueling stop and missing 2 connecting flights we r home n looking 4ward to our bed and a big PB&amp,After unscheduled refuel stop miss connect flight r home n look bed big PB amp
5.70059605662835E+017,0,1,0,@united @AmericanAir spent hundreds to rectify the situation and you guys go quiet,spend hundreds rectify situation guy go quiet
5.70059565947101E+017,0,1,0,@united UA276 sitting at EWR nearly an hour after sked.  Pilot says computers down but no clue when we will leave.  Can you help?,sit EWR nearly hour sked Pilot say computers clue leave Can help
5.70059530567963E+017,0,1,1,@united @AmericanAir so that's it? It just ends there? Come on! I traveled for literally an extra day and a half because of this!,It end Come I travel literally extra day half
5.70057601976631E+017,0,1,0,@united I received my luggage that also looked to be left in the snow when I arrived. I'm asking for all 50 people to be refunded.,I receive luggage also look leave snow I arrive I ask people refund
5.70057521353765E+017,0,1,0,@united updated A320 aircraft has wifi and device entertainment but no outlets. I don't get it. How can I charge devices?,update aircraft wifi device entertainment outlets I get How I charge devices
5.70057178687476E+017,0,1,0,@united was no one between the scan and inside the plane. I just asked the people in line around me where the plane was going,one scan inside plane I ask people line around plane go
5.70056648137576E+017,0,1,0,"@united 5 gate changes, two delays.  Even the crew thinks the airline sucks",gate change two delay Even crew think airline suck
5.70055898367799E+017,0,1,0,@united I'm very frustrated and have wasted 2 days now due to your equipment failures.,I frustrate waste days due equipment failures
5.70055700790932E+017,0,1,0,@united computers are down but you stopped giving updates and took my flight info off the app. That's just ridiculous keep people updated!,computers stop give update take flight info app That ridiculous keep people update
5.70055285500469E+017,0,1,0,"@united Soooo, it's been 15 days and you've offered no response. So I assume poor treatment by gate agents is the norm now?",Soooo days offer response So I assume poor treatment gate agents norm
5.70054574389789E+017,0,1,0,@united Calls to 800# resulted in 2hrs of hold time &amp,Calls result hold time amp
5.70054360505324E+017,0,1,0,"@united It's taken ~3 weeks for Cust Care to respond to Case #8477733, requesting a refund for wi-fi not working. Where can I get an update?",It take weeks Cust Care respond Case request refund work Where I get update
5.70053838499144E+017,0,1,1,@united That's correct—I've spent hours trying to book online only to receive an error when clicking final purchase button. (1/2),That spend hours try book online receive error click final purchase button
5.70053734639792E+017,0,1,1,@united Today was not your finest. All could have been prevented by one gate agent advising 200 passengers.,Today finest All could prevent one gate agent advise passengers
5.70053482029277E+017,0,1,0,@united  what is the real deal with the delay on flight UA 1032 from Denver to Vegas?,real deal delay flight UA Denver Vegas
5.70053417311343E+017,0,1,0,@united UA63 from Madrid arrived no agent mass confusion we sent to and fro by 3 UA employees. MaryJo was rude and unhelpful.,Madrid arrive agent mass confusion send fro UA employees MaryJo rude unhelpful
5.70051875652768E+017,0,1,0,@united system failure again = bad trend.  Software projects are like flying an airplane,system failure bad trend Software project like fly airplane
5.70051265373172E+017,0,1,0,@united lots of reports of system failures delaying flights over the last week. Currently sitting on the tarmac at OGG for over an hour.,lot report system failures delay flight last week Currently sit tarmac OGG hour
5.7005078549042E+017,0,1,1,"@united http://t.co/hj5kq82Chn, however, is completely under your control—the price was and still is displayed on http://t.co/hj5kq82Chn.",however completely price still display
5.70050268588597E+017,0,0.6847,0,@united can you tell me how to file a claim for clothing that had to be purchased?,tell file claim clothe purchase
5.70049923858567E+017,0,0.6776,0,@united comically on the return flight from ASE there were two United flights boarding at adjacent gates and not clear which plane to board,comically return flight ASE two United flight board adjacent gate clear plane board
5.70049743549833E+017,0,0.6354,0,@united GRK13575M is the file reference,file reference
5.7004969792401E+017,0,1,0,@united we would...how do I contact you to discuss? A few poor experiences with customer service but would give it a shot!,would I contact discuss A poor experience customer service would give shoot
5.70049295040307E+017,0,1,0,"@united UA 746. Pacific Rim and Date Night cut out. Not constantly or randomly, but one spot, repeatably.",UA Pacific Rim Date Night cut Not constantly randomly one spot repeatably
5.70048844702077E+017,0,1,0,@united Been trying since 1230 to file a report.,Been try since file report
5.70048726380765E+017,0,1,0,@united I send an email about my bad experience and you send back a generic response.  Yet another reason why I'll never fly with you again.,I send email bad experience send back generic response Yet another reason I never fly
5.70045712211288E+017,0,0.6644,0,@united here is the ticket # 0162424965446 please refund my unnecessary upgrade fee,ticket please refund unnecessary upgrade fee
5.70045020402627E+017,0,1,1,"@united is horrible!! They lost our carseat and expect us to use a loner carseat, safety regulations say it's illegal to use a used car seat",horrible They lose carseat expect us use loner carseat safety regulations say illegal use use car seat
5.70044286991016E+017,0,1,1,"@united: I don't care that a @thehipmunk link showed me a ""wrong"" price on your site—it's your site &amp; responsibility to ensure correctness.",I care link show wrong price site amp responsibility ensure correctness
5.70043820278051E+017,0,0.3482,0,"@united He needs to get to home the 24th, they're telling him it'll be the 25th @ night. Is there compensation or anything that can be done?",He need get home tell night Is compensation anything do
5.70043574097555E+017,0,1,0,“@united: @mllovelace The baggage fee is waived for Premier members. Please see http://t.co/u6Duw27mDE. ^JP” what's the point of membership?,The baggage fee waive Premier members Please see point membership
5.70042013908914E+017,0,1,0,@united wonderful bag claim people - finally have my bag. But why did I catch earlier flight? Original flight just landed. #wastedtime,wonderful bag claim people finally bag But I catch earlier flight Original flight land wastedtime
5.70041988986348E+017,0,0.3721,0,@united Dmed you. Thank you,Dmed Thank
5.70040251764183E+017,0,1,0,"@united 3 days Late Flightr and my bag has not left IAD, United is not helping at all. Everyone tells me a different story",days Late Flightr bag leave IAD United help Everyone tell different story
5.70038694817767E+017,0,1,0,@United how do you lose a gate checked bag DEN to ORD? Direct flight. Ugh.,lose gate check bag DEN ORD Direct flight Ugh
5.7003796102008E+017,0,1,0,"@united caught earlier flight to ORD. Gate checked bag, and you've lost it at O'Hare. original flight lands in 20minutes. #frustrating!",catch earlier flight ORD Gate check bag lose original flight land frustrate
5.70035728832446E+017,0,1,0,@united Can you please follow for a Dm on a missing bag?,Can please follow Dm miss bag
5.70033341250056E+017,0,1,0,@united i left an item on the plane and have been calling non stop and no one has been answering can you please help,leave item plane call non stop one answer please help
5.70033062202864E+017,0,1,2,@united what's a good number to call to speak with someone about how you can fix what you did to 50 people and their luggage on Saturday?,good number call speak someone fix people luggage Saturday
5.70031098513592E+017,0,1,0,@united where's my damn bag??,damn bag
5.70031016800162E+017,0,1,0,@united well someone should tell that to the employees at the Denver baggage claim. Still no bag!!!!,well someone tell employees Denver baggage claim Still bag
5.70026514923676E+017,0,1,0,@united diverted and missed our connecting flight. Was just told that my bag is on it's way to MSY. If you only had people that cared,divert miss connect flight Was tell bag way MSY If people care
5.70024703256957E+017,0,1,0,@united Male agnt in LAS threatens Canadian cust when cust takes pic of him at gate after agents announce can't help rebook. #friendlyskies?,Male agnt LAS threaten Canadian cust cust take pic gate agents announce ca help rebook friendlyskies
5.70023321904943E+017,0,1,0,@united @Apollochplayers we just want to go home tonight - why did you Cancelled Flight the last leg of our reserv. w/out our permission??! #PH6RPS,want go home tonight Cancelled Flight last leg reserv permission
5.70023232851419E+017,0,1,1,@united  Stressed and rude agents. Overwhelmed by delyd flight LAS-DEN 1657. Yelling at several people. Not pretty. This is #friendlyskies??,Stressed rude agents Overwhelmed delyd flight Yelling several people Not pretty This friendlyskies
5.70023071698055E+017,0,0.6774,0,@united landed in Boston at 9 last night.  The 15 hours of traveling was rough tho.,land Boston last night The hours travel rough tho
5.70022715072983E+017,0,1,1,@united FAIL You Cancelled Flightled our flight frm GJT and then used our reserv home to IAH (from SEA) for reFlight Booking Problems w/out OUR PERMISSION!! #PH6RPS,FAIL You Cancelled Flightled flight frm GJT use reserv home IAH SEA reFlight Booking Problems OUR PERMISSION
5.70022345424835E+017,0,1,0,@united has made my no fly list. Other airlines wait when connector Late Flight. Stuck in IAH.,make fly list Other airlines wait connector Late Flight Stuck IAH
5.70021075355963E+017,0,0.6803,0,"@united also, the mere fact that I have to go online to issue a statement vice calling and talking to some directly is one good example.",also mere fact I go online issue statement vice call talk directly one good example
5.70020275150049E+017,0,0.6914,0,@united  i have a weekend of dealing with your company that would say otherwise.,weekend deal company would say otherwise
5.70019785788023E+017,0,1,0,@United now what?!? http://t.co/5hpSqVRjK8 flight was gone when I got off plane! #BusinessTravel #goodenoughmother,flight go I get plane BusinessTravel goodenoughmother
5.70019476235788E+017,0,1,0,"@united the proper response: sorry for your wait, what flight # were you on so we can look into the issue. That's how @Delta would handle.",proper response sorry wait flight look issue That would handle
5.70018445695148E+017,0,1,0,@united your customer service is terrible! Stood inline 3 hours no flights and 4 hours Late Flightr still no bag#disgutedindenver,customer service terrible Stood inline hours flight hours Late Flightr still bag disgutedindenver
5.70018079993938E+017,0,0.6482,1,@united So you are inadequate by accident?,So inadequate accident
5.70016052895093E+017,0,1,0,@united boarding time shows 35 min and your gate agent started at 45. showed up at 4:00 and they had to check bag. http://t.co/zCBJyo6lsN,board time show min gate agent start show check bag
5.70014689322643E+017,0,1,1,@united Agent in LAS letting 20 customers know they can't help them rebook delayed flight to DEN #unfriendlyskies http://t.co/QuzVmK2rTR,Agent LAS let customers know ca help rebook delay flight DEN unfriendlyskies
5.70014406320517E+017,0,1,0,@united empathizes w/ my disappointment that 1stClass flight w/nonworking entertainmnt is worth $50. #UnFriendlySkies http://t.co/lOecO4gmvd,empathize disappointment flight entertainmnt worth UnFriendlySkies
5.70014190498288E+017,0,1,0,@united ...and when that doesn't work...,work
5.70011505237717E+017,0,1,0,@united searched for mileage tickets to BOM couldn't find a single one is saver awards - I see how you play.  Earn miles but can't use them.,search mileage ticket BOM could find single one saver award I see play Earn miles ca use
5.70011417249759E+017,0,0.7083,0,"@united flight arrives 30 minutes early, but then have we to wait for an hour for our bags.",flight arrive minutes early wait hour bag
5.7001097660878E+017,0,1,0,@united That's not the issue. The fact that no one even called (despite promises) to confirm the bag's location is.,That issue The fact one even call despite promise confirm bag location
5.70008443626648E+017,0,1,0,@united still waiting to hear back. My wallet was stolen from one of your planes so would appreciate a resolution here,still wait hear back My wallet steal one plan would appreciate resolution
5.70005000643957E+017,0,1,0,@united or @flysaa has lost my baggage… heard different things from different employees of @united. @flysaa has said nothing.,lose hear different things different employees say nothing
5.70004899234075E+017,0,1,0,"@united cs thinks that miles can repair the damage done, it will be interesting if they travel in @united and exp the worst flight ever!",cs think miles repair damage do interest travel exp worst flight ever
5.70004247586013E+017,0,1,0,@united I am signed up for notifications. This is the first trip I was not updated on. Not sure why this happened.,I sign notifications This first trip I update Not sure happen
5.7000245483982E+017,0,1,0,@united that is not in line with your responses here. And now I'm waiting until tomorrow morning because all the flights are overbooked.,line responses And I wait tomorrow morning flight overbooked
5.70002150115254E+017,0,1,0,"@united I took the exact same aircraft in to LAX 3 days ago. It fit, no problem. The agent today told some nonsense about a policy change",I take exact aircraft LAX days ago It fit problem The agent today tell nonsense policy change
5.70001906199888E+017,0,0.6558,0,@united your helpful agents in Club helped.  I am just out baggage fees and a night of my life.stop doing business with @SilverAirways,helpful agents Club help I baggage fee night business
5.7000061479449E+017,0,0.7008,0,@United never heard of this? http://t.co/QDebyaHqfM,never hear
5.70000364692484E+017,0,1,0,"@SouthwestAir doesn't charge ticket change fees. Do they not incur the same mysterious ""costs"" that you incur, @united?",charge ticket change fee Do incur mysterious cost incur
5.70000287080952E+017,0,1,0,@united Exhausted &amp,Exhausted amp
5.69999790328541E+017,0,1,0,@united I was denied getting on the plane w/o getting the chance to prove it fits. I'm not a rookie. Read my bio.,I deny get plane get chance prove fit I rookie Read bio
5.69999529677853E+017,0,1,0,@united I've never experienced worst customer service. Placing blame on codeshare partners and not assuming responsibility is unacceptable,I never experience worst customer service Placing blame codeshare partner assume responsibility unacceptable
5.69998289447354E+017,0,1,0,@united currently on board so not now. Check in was terrible. Staff rude. Expensive luggage thrown around etc.,currently board Check terrible Staff rude Expensive luggage throw around etc
5.69997351412228E+017,0,1,0,"@United fucked up, then voided my ticket, and KEPT MY MONEY.  Not even an apology. I will never fly with your airline again. #UnitedAirlines",fuck void ticket KEPT MY MONEY Not even apology I never fly airline UnitedAirlines
5.69996897009717E+017,0,1,0,@united has the WORST customer svcs! This Kevin rep at call center must be investigated. My baggage's lost and there's no help but argument!,WORST customer svcs This Kevin rep call center must investigate My baggage lose help argument
5.69995961570857E+017,0,1,0,@united should NOT sell tickets for @SilverAirways on http://t.co/onhXHCO6bK.  has terrible service and UA staff cannot reach Silver,NOT sell ticket terrible service UA staff reach Silver
5.69995897234289E+017,0,0.688,1,"@united Just got demoted from Gold cuz my hubby got 100% of the PQD, tho there were enuf $ spent for 4 Golds.#spousal.discrimination/angry.",Just get demote Gold cuz hubby get PQD tho enuf spend
5.69991606385967E+017,0,1,0,@united yes lots. You have terrible customer service at Newark and despite raising a complaint there we were ignored hence the tweet,yes lot You terrible customer service Newark despite raise complaint ignore hence tweet
5.69991529764409E+017,0,1,0,@united Lovely new plane from LGA to ORD but no power outlets?,Lovely new plane LGA ORD power outlets
5.69989661713666E+017,0,0.6337,0,"@united but if i tweet the ID number, won't that reveal my home address to anyone on the web?",tweet ID number wo reveal home address anyone web
5.69989557644624E+017,0,1,0,@united I filed a delayed bag report on Saturday! my flight was Cancelled Flightled and I never went anywhere!,I file delay bag report Saturday flight Cancelled Flightled I never go anywhere
5.69989291188695E+017,0,1,0,@united i need it there before she lands so she can have the EWR baggage claim file to have it sent but the employee has not droppeditoffyet,need land EWR baggage claim file send employee droppeditoffyet
5.69989178651509E+017,0,1,0,"@united rarely ceases to amaze...for the worse.  i hope this is the last time i ""have"" to fly with you.",rarely cease amaze worse hope last time fly
5.69988839919395E+017,0,0.6468,0,@united iCloud it is not there yet -- PLEASE HELP 917 703 1472,iCloud yet PLEASE HELP
5.69988762085806E+017,0,1,0,@united I did... no response back,I response back
5.69988297633583E+017,0,1,0,@united this is atrocious customer service.,atrocious customer service
5.6998806115036E+017,0,1,0,@united #albanyairport delayed departure to check bags at gate claiming space filled and walk on to open spaces a delay #poorcustomerservice,albanyairport delay departure check bag gate claim space fill walk open space delay poorcustomerservice
5.6998734877295E+017,0,1,0,@united you Cancelled Flighted our flights for no reason &amp,Cancelled Flighted flight reason amp
5.69986029463011E+017,0,1,0,@united @dfpietra THAT'S your response?  Shaking my head back and forth with a tsk. You can do better-from customer service to your apology,THAT response Shaking head back forth tsk You customer service apology
5.69984785860465E+017,0,1,0,@united of course I did. The bag should be here by now :( #frustrated,course I The bag frustrate
5.69983990683148E+017,0,1,0,@united you are the worst. I will avoid you like the plague.,worst I avoid like plague
5.69983826245497E+017,0,1,0,@united is the worst airline in the world.,worst airline world
5.69983375584272E+017,0,1,0,@united someone needs to DM me and resolve this correctly. Extremely disappointed with the service I received. Terrible management.,someone need DM resolve correctly Extremely disappoint service I receive Terrible management
5.69983149028962E+017,0,1,0,@united Premier Gold desk changes flight. Waives fees. Gives me wrong flight. Now Jana Acosta in Salt Lake refuses the same service. Angry.,Premier Gold desk change flight Waives fee Gives wrong flight Now Jana Acosta Salt Lake refuse service Angry
5.69982678558048E+017,0,1,0,"@united I will give you one thing, you are consistent but unfortunately you are consistent at not doing your job well #AlwaysDelayedOnUnited",I give one thing consistent unfortunately consistent job well AlwaysDelayedOnUnited
5.69982327654384E+017,0,1,0,@united I will but right now I'm to angry,I right I angry
5.6998103411005E+017,0,1,0,@united first time flying with United. Also last time. #terrible back to @VirginAtlantic for me. #branson #virginatlantic #UnitedAirlines,first time fly United Also last time terrible back branson virginatlantic UnitedAirlines
5.69980415919854E+017,0,1,0,@united I used to be a committed #ContinentalAirlines flyer until merger. I remember now why I switched to @SouthwestAir #CommunicationFail,I use commit ContinentalAirlines flyer merger I remember I switch CommunicationFail
5.69980177247285E+017,0,1,0,@united the least you could do is offer me a ticket in coach instead of just Cancelled Flighting my reservation because of your glitch!!! #notfair,least could offer ticket coach instead Cancelled Flighting reservation glitch notfair
5.69979566279627E+017,0,1,0,"@united I'm saying I made the flight but with poor/non-communication, unaccounted for lost time &amp; lots of frustrated flyers standing around",I say I make flight unaccounted lose time amp lot frustrate flyers stand around
5.69979211722596E+017,0,1,0,@united I think DM would be better,I think DM would better
5.69977492720779E+017,0,1,0,@United gate announcement states delay due to maintenance yet app says Late Flight arriving aircraft  tell the truth! @unfriendly,gate announcement state delay due maintenance yet app say Late Flight arrive aircraft tell truth
5.69976426163778E+017,0,1,0,@united you are easily the worst company I have ever experienced. You have lost someone's personal possessions &amp,easily worst company I ever experience You lose someone personal possessions amp
5.69976131748823E+017,0,1,0,@united how can your app show arriving aircraft is early but departing flight is delayed due to Late Flight arriving aircraft? @unfriendly,app show arrive aircraft early depart flight delay due Late Flight arrive aircraft
5.6997611412435E+017,0,1,0,@united already did that at the airport and 12 hrs Late Flightr its still not here! you guys are really killing me today. trying to stay positive..,already airport hrs Late Flightr still guy really kill today try stay
5.69974772551033E+017,0,0.6625,0,@united once united's service levels reaches those of Etihad or lets be more realistically Lufthansa then ill consider it again,unite service level reach Etihad let realistically Lufthansa ill consider
5.69973683466273E+017,0,1,0,@united really?  Someone called in sick and then someone FORGOT to call a replacement?!  Now an hour Late Flight to take off. #theworst,really Someone call sick someone FORGOT call replacement Now hour Late Flight take theworst
5.6997308807646E+017,0,1,1,@united Asked Flight attendant what typical compensation would be &amp,Asked Flight attendant typical compensation would amp
5.69972073201689E+017,0,1,0,@united has been such a disappointment today. Simply put. Rather unpleased with things currently. Flight delayed,disappointment today Simply put Rather unpleased things currently Flight delay
5.69972039844438E+017,0,1,0,"@united During the same round trip, my NON-English speaking friend was stranded TWICE for 12+ hours each time! Most staff members were rude.",During round trip speak friend strand TWICE hours time Most staff members rude
5.69971648876585E+017,0,1,0,"@united  found a group of people who actually hates people more than ISIS, thats right United Airlines.",find group people actually hat people ISIS thats right United Airlines
5.69971394701873E+017,0,0.663,0,"@united Nope. Walked up &amp; down the ORF terminal, &amp; not a United agent to be found. Showed up @ last minute to board us. Many panicked people",Nope Walked amp ORF terminal amp United agent find Showed last minute board us Many panic people
5.69970938525016E+017,0,1,0,@united by the time I finally get to Dallas I could have driven with less frustration and cheaper.,time I finally get Dallas I could drive less frustration cheaper
5.69970599377789E+017,0,1,0,"@united I'm trying to get to my final destination, we need compensation. Just about 2hrs of personal time wasted.",I try get final destination need compensation Just personal time waste
5.69970225443172E+017,0,1,0,@united that guy really has no customer service clue.Could have spent effort clearing bins for rollerboards instead of art projects in mine!,guy really customer service spend effort clear bin rollerboards instead art project mine
5.69969447764566E+017,0,1,1,@united how can you not put my bag on plane to Seattle. Flight 1212. Waiting  in line to talk to someone about my bag. Status should matter.,put bag plane Seattle Flight Waiting line talk someone bag Status matter
5.69968282532315E+017,0,0.6995,0,"@united @campilley hahaha. If they weren't an American company, i would say this was great sarcasm!!",hahaha If American company would say great sarcasm
5.69967925416886E+017,0,0.6703,0,@united i think he actually did not like your screen  @campilley 😃😃😃,think actually like screen
5.69967850670019E+017,0,1,1,@united Apparently they are asking 20 people to off board the plane--how can such a big miscalculation be made?!,Apparently ask people board plane big miscalculation make
5.6996784807809E+017,0,1,0,@united It's a shame choosing #United may be the difference between reuniting with aging friends and never seeing them again #PoorService,It shame choose United may difference reunite age friends never see PoorService
5.69967632868188E+017,0,1,0,@united Just checking in again - what is the status of our claim.   It is going on 2 months with no attention to this?   We are very upset.,Just check status claim It go months attention We upset
